,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,mobile,desktop,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Windows,Android,Linux,Macintosh,Sistema operativo (not set),iOS,Windows Phone,Chrome OS,Tizen,Sistema operativo promedio,Sistema operativo std,Organic Search,Social,Direct,Referral,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std,mediana_de_medianas,lag_90,lag_180,lag_270,lag_360,mediana Dispositivos,mediana Sistema operativo,mediana Agrupación de canales predeterminada
110,16.0,3.0,4.0,1.0,4.0,15.0,1.0,13.0,3.0,0.0,5.3333335,5.5577774,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,3.9038444,16.0,0.0,0.0,0.0,4.0,6.928203,33.5,32.0,100.866425,99.52464,100.1708,3.0,0.0,0.0
111,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.33333334,0.47140452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.3,0.0,1.0,0.0,0.0,0.25,0.4330127,33.5,133.0,100.866425,99.52464,100.1708,0.0,0.0,0.0
112,23.0,4.0,4.0,1.0,4.0,23.0,0.0,8.0,15.0,0.0,7.6666665,6.1282587,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3,4.859012,20.0,0.0,3.0,0.0,5.75,8.317903,28.0,191.0,100.866425,99.52464,100.1708,8.0,0.0,1.5
113,60.0,3.0,4.0,1.0,4.0,60.0,0.0,0.0,60.0,0.0,20.0,28.284271,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,18.0,40.0,20.0,0.0,0.0,15.0,16.583124,33.5,337.0,100.866425,99.52464,100.1708,0.0,0.0,10.0
114,31.0,9.0,9.0,1.0,9.0,31.0,0.0,16.0,15.0,0.0,10.333333,7.3181663,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.1,6.204031,26.0,5.0,0.0,0.0,7.75,10.732544,27.0,620.0,100.866425,99.52464,100.1708,15.0,0.0,2.5
115,59.0,6.0,9.0,1.1111112,10.0,45.0,14.0,19.0,40.0,0.0,19.666666,16.336735,40.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.9,12.7,50.0,7.0,2.0,0.0,14.75,20.510668,32.0,179.0,100.866425,99.52464,100.1708,19.0,0.0,4.5
116,17.0,4.0,7.0,1.0,7.0,11.0,6.0,1.0,16.0,0.0,5.6666665,7.3181663,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.7,4.7759814,10.0,1.0,6.0,0.0,4.25,4.0233693,31.0,17.0,100.866425,99.52464,100.1708,1.0,0.0,3.5
117,76.0,4.0,4.0,1.0,4.0,59.0,17.0,0.0,76.0,0.0,25.333334,35.826744,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.6,22.8,76.0,0.0,0.0,0.0,19.0,32.908966,33.5,7.0,100.866425,99.52464,100.1708,0.0,0.0,0.0
118,34.0,4.0,4.0,1.25,5.0,34.0,0.0,33.0,1.0,0.0,11.333333,15.326085,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.4,9.87117,14.0,0.0,20.0,0.0,8.5,8.760708,33.5,301.0,100.866425,99.52464,100.1708,1.0,0.0,7.0
119,16.0,3.0,3.0,1.3333334,4.0,16.0,0.0,6.0,10.0,0.0,5.3333335,4.109609,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,3.3226495,16.0,0.0,0.0,0.0,4.0,6.928203,32.5,424.0,100.866425,99.52464,100.1708,6.0,0.0,0.0
120,8.0,3.0,4.0,1.25,5.0,8.0,0.0,3.0,5.0,0.0,2.6666667,2.0548046,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,1.6613247,8.0,0.0,0.0,0.0,2.0,3.4641016,27.0,384.0,100.866425,99.52464,100.1708,3.0,0.0,0.0
121,57.0,7.0,7.0,1.1428572,8.0,47.0,10.0,9.0,48.0,0.0,19.0,20.832666,48.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.7,14.353048,56.0,0.0,1.0,0.0,14.25,24.10783,27.0,290.0,100.866425,99.52464,100.1708,9.0,0.0,0.5
122,22.0,8.0,10.0,1.0,10.0,15.0,7.0,4.0,18.0,0.0,7.3333335,7.7172246,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.2,5.075431,16.0,1.0,2.0,3.0,5.5,6.1032777,28.0,280.0,100.866425,99.52464,100.1708,4.0,0.0,2.5
123,20.0,7.0,8.0,1.0,8.0,18.0,2.0,1.0,19.0,0.0,6.6666665,8.730534,15.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0,2.0,4.427189,19.0,0.0,1.0,0.0,5.0,8.093207,27.0,87.0,100.866425,99.52464,100.1708,1.0,0.0,0.5
124,19.0,8.0,8.0,1.0,8.0,17.0,2.0,7.0,12.0,0.0,6.3333335,4.9216075,12.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.9,3.8065732,17.0,1.0,0.0,1.0,4.75,7.084314,26.5,126.0,100.866425,99.52464,100.1708,7.0,0.0,1.0
125,4.0,4.0,4.0,1.0,4.0,3.0,1.0,2.0,2.0,0.0,1.3333334,0.94280905,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0.8,4.0,0.0,0.0,0.0,1.0,1.7320508,22.5,100.0,100.866425,99.52464,100.1708,2.0,0.0,0.0
126,294.0,35.0,44.0,1.0681819,47.0,292.0,2.0,237.0,57.0,0.0,98.0,101.00495,44.0,216.0,13.0,0.0,0.0,21.0,0.0,0.0,0,29.4,63.68548,60.0,226.0,3.0,5.0,73.5,90.9684,22.5,165.0,100.866425,99.52464,100.1708,57.0,0.0,32.5
127,176.0,17.0,21.0,1.0,21.0,171.0,5.0,85.0,91.0,0.0,58.666668,41.55585,86.0,85.0,0.0,5.0,0.0,0.0,0.0,0.0,0,17.6,33.982937,57.0,75.0,27.0,17.0,44.0,23.17326,27.0,214.0,100.866425,99.52464,100.1708,85.0,0.0,42.0
128,223.0,41.0,50.0,1.14,57.0,221.0,2.0,94.0,129.0,0.0,74.333336,54.469154,126.0,92.0,3.0,0.0,0.0,2.0,0.0,0.0,0,22.3,44.022835,16.0,172.0,14.0,21.0,55.75,67.165375,32.0,271.0,100.866425,99.52464,100.1708,94.0,0.0,18.5
129,55.0,14.0,16.0,1.0625,17.0,55.0,0.0,27.0,28.0,0.0,18.333334,12.970051,27.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5.5,10.754069,30.0,8.0,17.0,0.0,13.75,11.143945,33.5,172.0,100.866425,99.52464,100.1708,27.0,0.0,12.5
130,73.0,9.0,12.0,1.0,12.0,73.0,0.0,64.0,9.0,0.0,24.333334,28.288198,9.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0,7.3,18.7566,15.0,57.0,1.0,0.0,18.25,23.144924,44.0,26.0,100.866425,99.52464,100.1708,9.0,0.0,8.0
131,30.0,5.0,6.0,1.0,6.0,29.0,1.0,13.0,17.0,0.0,10.0,7.25718,17.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0,5.8651514,27.0,2.0,1.0,0.0,7.5,11.280514,42.5,28.0,100.866425,99.52464,100.1708,13.0,0.0,1.5
132,28.0,2.0,3.0,1.0,3.0,28.0,0.0,28.0,0.0,0.0,9.333333,13.1993265,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.8,8.4,27.0,0.0,1.0,0.0,7.0,11.55422,42.5,2.0,100.866425,99.52464,100.1708,0.0,0.0,0.5
133,47.0,10.0,13.0,1.3076923,17.0,43.0,4.0,10.0,37.0,0.0,15.666667,15.627611,30.0,9.0,5.0,2.0,0.0,1.0,0.0,0.0,0,4.7,8.888757,20.0,1.0,6.0,20.0,11.75,8.437268,38.5,365.0,100.866425,99.52464,100.1708,10.0,1.0,13.0
134,57.0,7.0,14.0,1.0714285,15.0,53.0,4.0,6.0,51.0,0.0,19.0,22.759613,51.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0,5.7,15.152887,55.0,0.0,2.0,0.0,14.25,23.541187,44.0,61.0,100.866425,99.52464,100.1708,6.0,0.0,1.0
135,110.0,23.0,27.0,1.2592592,34.0,109.0,1.0,58.0,52.0,0.0,36.666668,26.0427,52.0,54.0,0.0,0.0,0.0,4.0,0.0,0.0,0,11.0,21.038061,60.0,14.0,28.0,8.0,27.5,20.118399,44.0,57.0,100.866425,99.52464,100.1708,52.0,0.0,21.0
136,97.0,10.0,13.0,1.2307693,16.0,97.0,0.0,13.0,84.0,0.0,32.333332,36.917324,84.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.7,25.068108,90.0,0.0,6.0,1.0,24.25,38.02877,51.0,31.0,100.866425,99.52464,100.1708,13.0,0.0,3.5
137,79.0,8.0,15.0,1.1333333,17.0,72.0,7.0,7.0,72.0,0.0,26.333334,32.417416,66.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0,7.9,19.536888,57.0,13.0,7.0,2.0,19.75,21.856064,56.0,52.0,100.866425,99.52464,100.1708,7.0,0.0,10.0
138,33.0,5.0,5.0,1.0,5.0,33.0,0.0,7.0,26.0,0.0,11.0,10.9848385,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.3,7.8492036,30.0,3.0,0.0,0.0,8.25,12.616953,56.0,7.0,100.866425,99.52464,100.1708,7.0,0.0,1.5
139,77.0,10.0,12.0,1.1666666,14.0,76.0,1.0,5.0,72.0,0.0,25.666666,32.82614,72.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,7.7,21.466486,71.0,2.0,4.0,0.0,19.25,29.911327,56.0,65.0,100.866425,99.52464,100.1708,5.0,0.0,3.0
140,60.0,17.0,21.0,1.3809524,29.0,50.0,10.0,13.0,47.0,0.0,20.0,19.815819,46.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0,6.0,13.791302,25.0,2.0,20.0,13.0,15.0,8.631338,58.5,214.0,100.866425,99.52464,100.1708,13.0,0.0,16.5
141,77.0,13.0,20.0,1.05,21.0,75.0,2.0,18.0,59.0,0.0,25.666666,24.689178,42.0,18.0,0.0,16.0,1.0,0.0,0.0,0.0,0,7.7,13.236691,53.0,8.0,9.0,7.0,19.25,19.498398,66.5,258.0,100.866425,99.52464,100.1708,18.0,0.0,8.5
142,95.0,15.0,18.0,1.0,18.0,92.0,3.0,7.0,88.0,0.0,31.666666,39.93606,51.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0,9.5,17.653612,74.0,0.0,19.0,2.0,23.75,29.936392,68.5,153.0,100.866425,99.52464,100.1708,7.0,0.0,10.5
143,80.0,13.0,15.0,1.2,18.0,80.0,0.0,23.0,57.0,0.0,26.666666,23.414146,57.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,17.714401,69.0,1.0,10.0,0.0,20.0,28.556961,77.0,35.0,100.866425,99.52464,100.1708,23.0,0.0,5.5
144,49.0,6.0,8.0,1.0,8.0,48.0,1.0,33.0,16.0,0.0,16.333334,13.474256,12.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0,4.9,10.044401,37.0,0.0,12.0,0.0,12.25,15.105876,75.0,31.0,100.866425,99.52464,100.1708,16.0,0.0,6.0
145,4.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.3333334,1.8856181,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,1.2,4.0,0.0,0.0,0.0,1.0,1.7320508,66.5,43.0,100.866425,99.52464,100.1708,0.0,0.0,0.0
146,15.0,2.0,2.0,1.0,2.0,15.0,0.0,2.0,13.0,0.0,5.0,5.715476,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,3.879433,15.0,0.0,0.0,0.0,3.75,6.4951906,58.5,126.0,100.866425,99.52464,100.1708,2.0,0.0,0.0
147,21.0,5.0,6.0,1.0,6.0,10.0,11.0,1.0,20.0,0.0,7.0,9.201449,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.1,5.9741106,10.0,0.0,11.0,0.0,5.25,5.2618914,52.0,56.0,100.866425,99.52464,100.1708,1.0,0.0,5.0
148,36.0,8.0,9.0,1.0,9.0,34.0,2.0,4.0,32.0,0.0,12.0,14.236104,32.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.6,9.5099945,34.0,0.0,1.0,1.0,9.0,14.439529,52.0,112.0,100.866425,99.52464,100.1708,4.0,0.0,1.0
149,50.0,15.0,17.0,1.0588236,18.0,44.0,6.0,9.0,41.0,0.0,16.666666,17.59419,41.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0,5.0,12.181953,26.0,11.0,10.0,3.0,12.5,8.381527,49.5,89.0,100.866425,99.52464,100.1708,9.0,0.0,10.5
150,71.0,15.0,18.0,1.2777778,23.0,70.0,1.0,30.0,41.0,0.0,23.666666,17.326921,39.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0,7.1,13.859653,53.0,10.0,7.0,1.0,17.75,20.607948,55.0,273.0,100.866425,99.52464,100.1708,30.0,0.0,8.5
151,114.0,6.0,12.0,1.3333334,16.0,114.0,0.0,7.0,107.0,0.0,38.0,48.87399,107.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.4,31.934935,97.0,4.0,8.0,5.0,28.5,39.57588,55.0,38.0,100.866425,99.52464,100.1708,7.0,0.0,6.5
152,65.0,6.0,10.0,1.3,13.0,63.0,2.0,10.0,55.0,0.0,21.666666,23.921167,55.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0,6.5,16.384443,46.0,4.0,15.0,0.0,16.25,18.032955,57.5,9.0,100.866425,99.52464,100.1708,10.0,0.0,9.5
153,58.0,9.0,14.0,1.0714285,15.0,57.0,1.0,14.0,44.0,0.0,19.333334,18.354534,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.8,13.4,53.0,0.0,4.0,1.0,14.5,22.276669,59.0,58.0,100.866425,99.52464,100.1708,14.0,0.0,2.5
154,165.0,14.0,22.0,1.1363636,25.0,163.0,2.0,84.0,81.0,0.0,55.0,38.910152,79.0,81.0,2.0,0.0,0.0,3.0,0.0,0.0,0,16.5,31.768696,78.0,76.0,9.0,2.0,41.25,35.842537,62.5,92.0,100.866425,99.52464,100.1708,81.0,0.0,42.5
155,146.0,14.0,23.0,1.2173913,28.0,145.0,1.0,101.0,45.0,0.0,48.666668,41.31451,42.0,98.0,0.0,3.0,0.0,3.0,0.0,0.0,0,14.6,30.421045,58.0,71.0,12.0,5.0,36.5,28.48245,62.5,46.0,100.866425,99.52464,100.1708,45.0,0.0,35.0
156,103.0,17.0,26.0,1.1538461,30.0,98.0,5.0,14.0,89.0,0.0,34.333332,39.075424,86.0,13.0,0.0,3.0,0.0,1.0,0.0,0.0,0,10.3,25.522736,74.0,0.0,5.0,24.0,25.75,29.260681,68.0,92.0,100.866425,99.52464,100.1708,14.0,0.0,14.5
157,93.0,12.0,17.0,1.2352941,21.0,92.0,1.0,18.0,75.0,0.0,31.0,31.968735,75.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.3,22.547949,83.0,2.0,7.0,1.0,23.25,34.571484,68.0,84.0,100.866425,99.52464,100.1708,18.0,0.0,4.5
158,129.0,13.0,21.0,1.3333334,28.0,128.0,1.0,19.0,110.0,0.0,43.0,48.006943,107.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0,12.9,31.866755,55.0,20.0,6.0,48.0,32.25,20.029665,74.0,3.0,100.866425,99.52464,100.1708,19.0,0.0,34.0
159,14.0,6.0,10.0,1.0,10.0,13.0,1.0,8.0,6.0,0.0,4.6666665,3.3993464,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.4,2.5768197,9.0,1.0,3.0,1.0,3.5,3.2787192,68.0,57.0,100.866425,99.52464,100.1708,6.0,0.0,2.0
160,44.0,6.0,8.0,1.125,9.0,42.0,2.0,2.0,42.0,0.0,14.666667,19.344824,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.4,12.54751,42.0,2.0,0.0,0.0,11.0,17.916473,62.5,72.0,100.866425,99.52464,100.1708,2.0,0.0,1.0
161,84.0,21.0,24.0,1.0416666,25.0,79.0,5.0,15.0,69.0,0.0,28.0,29.631065,69.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.4,20.621347,57.0,19.0,3.0,5.0,21.0,21.679483,68.0,25.0,100.866425,99.52464,100.1708,15.0,0.0,12.0
162,102.0,56.0,59.0,1.0677966,63.0,86.0,16.0,68.0,34.0,0.0,34.0,27.760883,33.0,64.0,0.0,1.0,0.0,4.0,0.0,0.0,0,10.2,20.4,45.0,46.0,11.0,0.0,25.5,20.377684,74.0,60.0,100.866425,99.52464,100.1708,34.0,0.0,28.0
163,159.0,22.0,35.0,1.0857143,38.0,146.0,13.0,39.0,120.0,0.0,53.0,49.979996,119.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0,15.9,36.269684,133.0,8.0,13.0,5.0,39.75,53.913704,77.5,72.0,100.866425,99.52464,100.1708,39.0,0.0,10.5
164,265.0,41.0,48.0,1.1041666,53.0,262.0,3.0,158.0,107.0,0.0,88.333336,65.839874,107.0,145.0,0.0,0.0,0.0,13.0,0.0,0.0,0,26.5,50.616695,141.0,4.0,38.0,82.0,66.25,51.256096,86.36590296495957,16.0,100.866425,99.52464,100.1708,107.0,0.0,60.0
165,276.0,29.0,37.0,1.3513514,50.0,204.0,72.0,72.0,204.0,0.0,92.0,84.474846,162.0,66.0,42.0,0.0,0.0,6.0,0.0,0.0,0,27.6,49.781925,182.0,13.0,50.0,31.0,69.0,66.53946,86.36590296495957,24.0,100.866425,99.52464,100.1708,72.0,0.0,40.5
166,28.0,12.0,14.0,1.0,14.0,28.0,0.0,21.0,7.0,0.0,9.333333,8.730534,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.8,6.415606,13.0,9.0,6.0,0.0,7.0,4.7434163,86.36590296495957,40.0,100.866425,99.52464,100.1708,7.0,0.0,7.5
167,98.0,16.0,21.0,1.1428572,24.0,98.0,0.0,29.0,35.0,34.0,32.666668,2.6246693,35.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.8,20.272148,56.0,8.0,31.0,3.0,24.5,21.029741,86.36590296495957,1.0,100.866425,99.52464,100.1708,34.0,0.0,19.5
168,186.0,17.0,25.0,1.08,27.0,186.0,0.0,48.0,138.0,0.0,62.0,57.201397,78.0,46.0,60.0,0.0,0.0,2.0,0.0,0.0,0,18.6,28.886675,155.0,12.0,12.0,7.0,46.5,62.675755,86.36590296495957,9.0,100.866425,99.52464,100.1708,48.0,0.0,12.0
169,248.0,31.0,37.0,1.1081082,41.0,248.0,0.0,57.0,191.0,0.0,82.666664,80.0597,180.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0,24.8,54.423893,174.0,3.0,48.0,23.0,62.0,66.59955,86.36590296495957,10.0,100.866425,99.52464,100.1708,57.0,0.0,35.5
170,105.0,23.0,29.0,1.1724138,34.0,101.0,4.0,56.0,49.0,0.0,35.0,24.913183,34.0,51.0,10.0,5.0,0.0,5.0,0.0,0.0,0,10.5,16.746641,73.0,3.0,21.0,8.0,26.25,27.779264,86.50869565217391,44.0,100.866425,99.52464,100.1708,49.0,5.0,14.5
171,190.0,42.0,49.0,1.1224489,55.0,188.0,2.0,50.0,139.0,1.0,63.333332,57.121704,128.0,50.0,0.0,11.0,0.0,1.0,0.0,0.0,0,19.0,39.237736,122.0,39.0,17.0,12.0,47.5,44.195587,86.50869565217391,12.0,100.866425,99.52464,100.1708,50.0,0.0,28.0
172,159.0,24.0,34.0,1.2058823,41.0,152.0,7.0,127.0,32.0,0.0,53.0,53.932056,31.0,125.0,1.0,0.0,0.0,2.0,0.0,0.0,0,15.9,37.500534,52.0,21.0,81.0,5.0,39.75,29.200813,86.50869565217391,10.0,100.866425,99.52464,100.1708,32.0,0.0,36.5
173,54.0,11.0,13.0,1.0769231,14.0,54.0,0.0,6.0,48.0,0.0,18.0,21.354156,48.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.4,14.312233,35.0,6.0,13.0,0.0,13.5,13.238202,86.50869565217391,26.0,100.866425,99.52464,100.1708,6.0,0.0,9.5
174,50.0,10.0,11.0,1.0,11.0,50.0,0.0,8.0,41.0,1.0,16.666666,17.441967,41.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0,5.0,12.231108,29.0,8.0,13.0,0.0,12.5,10.5948105,86.50869565217391,1.0,100.866425,99.52464,100.1708,8.0,0.0,10.5
175,183.0,23.0,37.0,1.1351352,42.0,177.0,6.0,47.0,136.0,0.0,61.0,56.3974,136.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0,18.3,41.55009,93.0,17.0,29.0,44.0,45.75,28.90826,86.50869565217391,11.0,100.866425,99.52464,100.1708,47.0,0.0,36.5
176,97.0,17.0,29.0,1.0689656,31.0,93.0,4.0,29.0,68.0,0.0,32.333332,27.860765,64.0,28.0,2.0,2.0,0.0,1.0,0.0,0.0,0,9.7,19.869827,40.0,3.0,49.0,5.0,24.25,20.510668,86.50869565217391,9.0,100.866425,99.52464,100.1708,29.0,1.0,22.5
177,309.0,34.0,45.0,1.2,54.0,303.0,6.0,70.0,239.0,0.0,103.0,100.322815,231.0,67.0,8.0,0.0,0.0,3.0,0.0,0.0,0,30.9,69.55207,113.0,21.0,46.0,129.0,77.25,44.99097,86.50869565217391,3.0,100.866425,99.52464,100.1708,70.0,0.0,79.5
178,176.0,42.0,52.0,1.0961539,57.0,168.0,8.0,80.0,96.0,0.0,58.666668,41.99471,92.0,75.0,2.0,2.0,0.0,5.0,0.0,0.0,0,17.6,33.20301,93.0,9.0,28.0,46.0,44.0,31.168894,86.50869565217391,10.0,100.866425,99.52464,100.1708,80.0,2.0,37.0
179,383.0,17.0,24.0,1.4166666,34.0,381.0,2.0,33.0,350.0,0.0,127.666664,157.7896,139.0,33.0,211.0,0.0,0.0,0.0,0.0,0.0,0,38.3,70.89577,65.0,1.0,231.0,86.0,95.75,84.12899,88.5,4.0,100.866425,99.52464,100.1708,33.0,0.0,75.5
180,85.0,14.0,20.0,1.1,22.0,84.0,1.0,39.0,46.0,0.0,28.333334,20.237478,44.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,0,8.5,16.548414,55.0,2.0,23.0,5.0,21.25,21.075756,89.0,8.0,541.0,99.52464,100.1708,39.0,0.0,14.0
181,84.0,17.0,24.0,1.0833334,26.0,76.0,8.0,25.0,59.0,0.0,28.0,24.179882,59.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.4,18.440174,71.0,4.0,6.0,3.0,21.0,28.887714,89.0,5.0,226.0,99.52464,100.1708,25.0,0.0,5.0
182,115.0,26.0,34.0,1.1470588,39.0,100.0,15.0,19.0,96.0,0.0,38.333332,41.507698,96.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0,11.5,28.667927,91.0,9.0,6.0,9.0,28.75,35.960915,94.0,26.0,136.0,99.52464,100.1708,19.0,0.0,9.0
183,239.0,53.0,65.0,1.2307693,80.0,196.0,43.0,102.0,137.0,0.0,79.666664,58.11674,131.0,95.0,6.0,0.0,0.0,6.0,1.0,0.0,0,23.9,45.32869,169.0,17.0,30.0,23.0,59.75,63.243084,94.0,10.0,229.0,99.52464,100.1708,102.0,1.0,26.5
184,156.0,32.0,43.0,1.2790698,55.0,102.0,54.0,46.0,110.0,0.0,52.0,45.10728,108.0,45.0,0.0,2.0,0.0,1.0,0.0,0.0,0,15.6,33.55652,114.0,18.0,20.0,4.0,39.0,43.737854,94.0,16.0,60.0,99.52464,100.1708,46.0,0.0,19.0
185,208.0,40.0,48.0,1.0833334,52.0,167.0,41.0,60.0,148.0,0.0,69.333336,60.780113,144.0,60.0,1.0,3.0,0.0,0.0,0.0,0.0,0,20.8,44.743267,161.0,14.0,26.0,7.0,52.0,63.29692,96.0,38.0,83.0,99.52464,100.1708,60.0,0.0,20.0
186,209.0,29.0,41.0,1.2682927,52.0,140.0,69.0,66.0,143.0,0.0,69.666664,58.43705,142.0,63.0,0.0,0.0,1.0,3.0,0.0,0.0,0,20.9,44.46898,175.0,15.0,15.0,4.0,52.25,71.01189,97.5,8.0,19.0,99.52464,100.1708,66.0,0.0,15.0
187,94.0,14.0,18.0,1.1111112,20.0,92.0,2.0,33.0,61.0,0.0,31.333334,24.931015,61.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0,9.4,19.35562,89.0,2.0,3.0,0.0,23.5,37.831863,97.5,11.0,32.0,99.52464,100.1708,33.0,0.0,2.5
188,77.0,5.0,8.0,1.0,8.0,77.0,0.0,15.0,62.0,0.0,25.666666,26.411278,62.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.7,18.644302,65.0,2.0,10.0,0.0,19.25,26.677471,97.5,6.0,196.0,99.52464,100.1708,15.0,0.0,6.0
189,186.0,18.0,31.0,1.032258,32.0,172.0,14.0,59.0,127.0,0.0,62.0,51.89091,126.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0,18.6,39.72707,157.0,6.0,11.0,12.0,46.5,63.837685,100.0,6.0,237.0,99.52464,100.1708,59.0,0.0,11.5
190,133.0,20.0,27.0,1.074074,29.0,130.0,3.0,105.0,28.0,0.0,44.333332,44.394695,23.0,104.0,4.0,1.0,0.0,1.0,0.0,0.0,0,13.3,30.974344,117.0,14.0,2.0,0.0,33.25,48.648613,102.5,44.0,274.0,99.52464,100.1708,28.0,1.0,8.0
191,111.0,19.0,25.0,1.16,29.0,106.0,5.0,65.0,46.0,0.0,37.0,27.288582,39.0,64.0,7.0,0.0,0.0,1.0,0.0,0.0,0,11.1,21.059202,40.0,3.0,57.0,11.0,27.75,21.787325,104.0,56.0,245.0,99.52464,100.1708,46.0,0.0,25.5
192,48.0,4.0,8.0,1.5,12.0,48.0,0.0,32.0,16.0,0.0,16.0,13.063946,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.8,10.244999,29.0,1.0,18.0,0.0,12.0,12.144958,102.5,37.0,48.0,99.52464,100.1708,16.0,0.0,9.5
193,111.0,8.0,9.0,1.2222222,11.0,111.0,0.0,64.0,47.0,0.0,37.0,27.067816,47.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0,11.1,22.241627,107.0,0.0,4.0,0.0,27.75,45.78414,108.0,34.0,24.0,99.52464,100.1708,47.0,0.0,2.0
194,46.0,5.0,9.0,1.4444444,13.0,46.0,0.0,9.0,37.0,0.0,15.333333,15.75507,37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.6,11.128343,33.0,0.0,12.0,1.0,11.5,13.275918,108.0,33.0,270.0,99.52464,100.1708,9.0,0.0,6.5
195,52.0,11.0,14.0,1.1428572,16.0,47.0,5.0,10.0,42.0,0.0,17.333334,17.913372,42.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0,5.2,12.4964,41.0,5.0,6.0,0.0,13.0,16.324827,86.50869565217391,21.0,62.0,99.52464,100.1708,10.0,0.0,5.5
196,234.0,25.0,37.0,1.2432432,46.0,224.0,10.0,96.0,138.0,0.0,78.0,57.758118,138.0,57.0,0.0,0.0,0.0,39.0,0.0,0.0,0,23.4,42.823357,219.0,5.0,7.0,3.0,58.5,92.67551,86.50869565217391,8.0,50.0,99.52464,100.1708,96.0,0.0,6.0
